time,temp,coco
2025-06-03 00:00:00,5.7745557,3.9138691
2025-06-03 01:00:00,5.473774,3.4756727
2025-06-03 02:00:00,5.0130324,3.8786066
2025-06-03 03:00:00,4.553019,2.7579534
2025-06-03 04:00:00,4.4046493,1.5991958
2025-06-03 05:00:00,3.4310658,1.0206522
2025-06-03 06:00:00,3.3716934,0.96391755
2025-06-03 07:00:00,4.2365007,0.98816484
2025-06-03 08:00:00,5.3124976,1.119676
2025-06-03 09:00:00,5.9426775,1.1360689
2025-06-03 10:00:00,7.594417,1.265818
2025-06-03 11:00:00,9.171305,1.3862329
2025-06-03 12:00:00,9.536395,2.2650237
2025-06-03 13:00:00,11.877238,2.0136602
2025-06-03 14:00:00,12.564579,1.9115098
2025-06-03 15:00:00,11.568399,1.9677372
2025-06-03 16:00:00,11.093981,2.1642435
2025-06-03 17:00:00,11.235886,2.135832
2025-06-03 18:00:00,10.160059,1.2276179
2025-06-03 19:00:00,8.814143,1.2495017
2025-06-03 20:00:00,8.271759,1.2773883
2025-06-03 21:00:00,8.334191,1.182779
2025-06-03 22:00:00,7.2235303,1.1682591
2025-06-03 23:00:00,5.2432327,1.1001521
2025-06-04 00:00:00,4.8189435,1.0814893
2025-06-04 01:00:00,5.2996154,1.08684
2025-06-04 02:00:00,4.7494745,1.2686276
2025-06-04 03:00:00,3.5436852,1.8907692
2025-06-04 04:00:00,4.2339516,1.2761657
2025-06-04 05:00:00,2.940811,1.0245441
2025-06-04 06:00:00,3.638356,2.0273561
2025-06-04 07:00:00,6.6116233,1.6026365
2025-06-04 08:00:00,10.362916,1.5892249
2025-06-04 09:00:00,12.367327,1.6123257
2025-06-04 10:00:00,14.026852,2.3455703
2025-06-04 11:00:00,15.637455,2.384617
2025-06-04 12:00:00,17.631952,4.4626427
2025-06-04 13:00:00,14.532685,6.585433
2025-06-04 14:00:00,12.088932,7.1224227
2025-06-04 15:00:00,11.486893,6.8625536
2025-06-04 16:00:00,11.152044,7.3935447
2025-06-04 17:00:00,10.302948,6.8819385
2025-06-04 18:00:00,10.099482,7.2693467
2025-06-04 19:00:00,10.001134,4.632105
2025-06-04 20:00:00,9.579902,5.742772
2025-06-04 21:00:00,11.29603,5.442371
2025-06-04 22:00:00,10.0681715,4.385977
2025-06-04 23:00:00,10.679239,4.1344447
2025-06-05 00:00:00,10.942741,3.919499
2025-06-05 01:00:00,11.460849,3.9769924
2025-06-05 02:00:00,11.099431,4.2430954
2025-06-05 03:00:00,10.554636,4.0880504
2025-06-05 04:00:00,11.768929,6.82149
2025-06-05 05:00:00,11.645814,4.7562795
2025-06-05 06:00:00,12.103225,4.446566
2025-06-05 07:00:00,13.541734,4.1976113
2025-06-05 08:00:00,14.110874,4.2617955
2025-06-05 09:00:00,14.081829,4.358069
2025-06-05 10:00:00,14.44527,4.1161942
2025-06-05 11:00:00,14.914642,5.170823
2025-06-05 12:00:00,16.002523,4.2911735
2025-06-05 13:00:00,15.280443,6.7130833
2025-06-05 14:00:00,15.765675,4.679453
2025-06-05 15:00:00,14.267404,5.602929
2025-06-05 16:00:00,11.533864,6.1732044
2025-06-05 17:00:00,14.107041,3.6938097
2025-06-05 18:00:00,14.414841,6.8085413
2025-06-05 19:00:00,12.660954,3.982175
2025-06-05 20:00:00,12.450324,4.1929164
2025-06-05 21:00:00,12.59277,4.1387177
2025-06-05 22:00:00,12.358998,3.8274171
2025-06-05 23:00:00,8.973626,3.3565805
